Legend:

1-P =,Untitled 1 Process


Interval:,1,Seconds
54,2/23/2023,6:55:46 PM,303
55,2/23/2023,6:55:47 PM,303
56,2/23/2023,6:55:48 PM,301
57,2/23/2023,6:55:49 PM,300
58,2/23/2023,6:55:50 PM,300
59,2/23/2023,6:55:51 PM,298
60,2/23/2023,6:55:52 PM,298
61,2/23/2023,6:55:53 PM,298
62,2/23/2023,6:55:54 PM,295
63,2/23/2023,6:55:55 PM,295
64,2/23/2023,6:55:56 PM,295
65,2/23/2023,6:55:57 PM,292
66,2/23/2023,6:55:58 PM,292
67,2/23/2023,6:55:59 PM,289
68,2/23/2023,6:56:00 PM,289
69,2/23/2023,6:56:01 PM,289
70,2/23/2023,6:56:02 PM,287
71,2/23/2023,6:56:03 PM,287
72,2/23/2023,6:56:04 PM,287
73,2/23/2023,6:56:05 PM,285
74,2/23/2023,6:56:06 PM,285
75,2/23/2023,6:56:07 PM,283
76,2/23/2023,6:56:08 PM,283
77,2/23/2023,6:56:09 PM,283
78,2/23/2023,6:56:10 PM,282
79,2/23/2023,6:56:11 PM,280
80,2/23/2023,6:56:12 PM,280
81,2/23/2023,6:56:13 PM,280
82,2/23/2023,6:56:14 PM,277
83,2/23/2023,6:56:15 PM,277
84,2/23/2023,6:56:16 PM,275
85,2/23/2023,6:56:17 PM,275
86,2/23/2023,6:56:18 PM,275
87,2/23/2023,6:56:19 PM,275
88,2/23/2023,6:56:20 PM,272
89,2/23/2023,6:56:21 PM,272
90,2/23/2023,6:56:22 PM,272
91,2/23/2023,6:56:23 PM,270
92,2/23/2023,6:56:24 PM,270
93,2/23/2023,6:56:25 PM,270
94,2/23/2023,6:56:26 PM,267
95,2/23/2023,6:56:27 PM,267
96,2/23/2023,6:56:28 PM,267
97,2/23/2023,6:56:29 PM,267
98,2/23/2023,6:56:30 PM,265
99,2/23/2023,6:56:31 PM,265
100,2/23/2023,6:56:32 PM,265
101,2/23/2023,6:56:33 PM,265
102,2/23/2023,6:56:34 PM,262
103,2/23/2023,6:56:35 PM,262
104,2/23/2023,6:56:36 PM,262
105,2/23/2023,6:56:37 PM,259
106,2/23/2023,6:56:38 PM,259
107,2/23/2023,6:56:39 PM,259
108,2/23/2023,6:56:40 PM,259
109,2/23/2023,6:56:41 PM,257
110,2/23/2023,6:56:42 PM,257
111,2/23/2023,6:56:43 PM,257
112,2/23/2023,6:56:44 PM,255
113,2/23/2023,6:56:45 PM,255
114,2/23/2023,6:56:46 PM,255
115,2/23/2023,6:56:47 PM,253
116,2/23/2023,6:56:48 PM,253
117,2/23/2023,6:56:49 PM,253
118,2/23/2023,6:56:50 PM,252
119,2/23/2023,6:56:51 PM,251
120,2/23/2023,6:56:52 PM,250
121,2/23/2023,6:56:53 PM,250
122,2/23/2023,6:56:54 PM,248
123,2/23/2023,6:56:55 PM,248
124,2/23/2023,6:56:56 PM,248
125,2/23/2023,6:56:57 PM,246
126,2/23/2023,6:56:58 PM,246
127,2/23/2023,6:56:59 PM,246
128,2/23/2023,6:57:00 PM,246
129,2/23/2023,6:57:01 PM,246
130,2/23/2023,6:57:02 PM,244
131,2/23/2023,6:57:03 PM,244
132,2/23/2023,6:57:04 PM,244
133,2/23/2023,6:57:05 PM,243
134,2/23/2023,6:57:06 PM,241
135,2/23/2023,6:57:07 PM,241
136,2/23/2023,6:57:08 PM,241
137,2/23/2023,6:57:09 PM,241
138,2/23/2023,6:57:10 PM,239
139,2/23/2023,6:57:11 PM,239
140,2/23/2023,6:57:12 PM,239
141,2/23/2023,6:57:13 PM,239
142,2/23/2023,6:57:14 PM,237
143,2/23/2023,6:57:15 PM,237
144,2/23/2023,6:57:16 PM,236
145,2/23/2023,6:57:17 PM,236
146,2/23/2023,6:57:18 PM,234
147,2/23/2023,6:57:19 PM,234
148,2/23/2023,6:57:20 PM,234
149,2/23/2023,6:57:21 PM,234
150,2/23/2023,6:57:22 PM,232
151,2/23/2023,6:57:23 PM,232
152,2/23/2023,6:57:24 PM,232
153,2/23/2023,6:57:25 PM,232
154,2/23/2023,6:57:26 PM,230
155,2/23/2023,6:57:27 PM,230
156,2/23/2023,6:57:28 PM,230
157,2/23/2023,6:57:29 PM,230
158,2/23/2023,6:57:30 PM,228
159,2/23/2023,6:57:31 PM,228
160,2/23/2023,6:57:32 PM,228
161,2/23/2023,6:57:33 PM,227
162,2/23/2023,6:57:34 PM,226
163,2/23/2023,6:57:35 PM,226
164,2/23/2023,6:57:36 PM,225
165,2/23/2023,6:57:37 PM,225
166,2/23/2023,6:57:38 PM,223
167,2/23/2023,6:57:39 PM,223
168,2/23/2023,6:57:40 PM,223
169,2/23/2023,6:57:41 PM,223
170,2/23/2023,6:57:42 PM,223
171,2/23/2023,6:57:43 PM,221
172,2/23/2023,6:57:44 PM,221
173,2/23/2023,6:57:45 PM,221
174,2/23/2023,6:57:46 PM,221
175,2/23/2023,6:57:47 PM,221
176,2/23/2023,6:57:48 PM,221
177,2/23/2023,6:57:49 PM,218
178,2/23/2023,6:57:50 PM,218
179,2/23/2023,6:57:51 PM,218
180,2/23/2023,6:57:52 PM,218
181,2/23/2023,6:57:53 PM,218
182,2/23/2023,6:57:54 PM,216
183,2/23/2023,6:57:55 PM,216
184,2/23/2023,6:57:56 PM,216
185,2/23/2023,6:57:57 PM,216
186,2/23/2023,6:57:58 PM,216
187,2/23/2023,6:57:59 PM,214
188,2/23/2023,6:58:00 PM,214
189,2/23/2023,6:58:01 PM,214
190,2/23/2023,6:58:02 PM,213
191,2/23/2023,6:58:03 PM,212
192,2/23/2023,6:58:04 PM,212
193,2/23/2023,6:58:05 PM,212
194,2/23/2023,6:58:06 PM,212
195,2/23/2023,6:58:07 PM,211
196,2/23/2023,6:58:08 PM,209
197,2/23/2023,6:58:09 PM,209
198,2/23/2023,6:58:10 PM,209
199,2/23/2023,6:58:11 PM,209
200,2/23/2023,6:58:12 PM,209
201,2/23/2023,6:58:13 PM,207
202,2/23/2023,6:58:14 PM,207
203,2/23/2023,6:58:15 PM,207
204,2/23/2023,6:58:16 PM,207
205,2/23/2023,6:58:17 PM,207
206,2/23/2023,6:58:18 PM,207
207,2/23/2023,6:58:19 PM,205
208,2/23/2023,6:58:20 PM,205
209,2/23/2023,6:58:21 PM,205
210,2/23/2023,6:58:22 PM,205
211,2/23/2023,6:58:23 PM,205
212,2/23/2023,6:58:24 PM,204
213,2/23/2023,6:58:25 PM,204
214,2/23/2023,6:58:26 PM,204
215,2/23/2023,6:58:27 PM,202
216,2/23/2023,6:58:28 PM,202
217,2/23/2023,6:58:29 PM,202
218,2/23/2023,6:58:30 PM,202
219,2/23/2023,6:58:31 PM,202
220,2/23/2023,6:58:32 PM,202
221,2/23/2023,6:58:33 PM,202
222,2/23/2023,6:58:34 PM,202
223,2/23/2023,6:58:35 PM,201
224,2/23/2023,6:58:36 PM,201
225,2/23/2023,6:58:37 PM,199
226,2/23/2023,6:58:38 PM,199
227,2/23/2023,6:58:39 PM,199
228,2/23/2023,6:58:40 PM,199
229,2/23/2023,6:58:41 PM,199
230,2/23/2023,6:58:42 PM,199
231,2/23/2023,6:58:43 PM,199
232,2/23/2023,6:58:44 PM,199
233,2/23/2023,6:58:45 PM,199
234,2/23/2023,6:58:46 PM,199
235,2/23/2023,6:58:47 PM,199
236,2/23/2023,6:58:48 PM,196
237,2/23/2023,6:58:49 PM,196
238,2/23/2023,6:58:50 PM,196
239,2/23/2023,6:58:51 PM,196
240,2/23/2023,6:58:52 PM,196
241,2/23/2023,6:58:53 PM,196
242,2/23/2023,6:58:54 PM,196
243,2/23/2023,6:58:55 PM,196
244,2/23/2023,6:58:56 PM,196
245,2/23/2023,6:58:57 PM,196
246,2/23/2023,6:58:58 PM,194
247,2/23/2023,6:58:59 PM,194
248,2/23/2023,6:59:00 PM,194
249,2/23/2023,6:59:01 PM,194
250,2/23/2023,6:59:02 PM,194
251,2/23/2023,6:59:03 PM,194
252,2/23/2023,6:59:04 PM,194
253,2/23/2023,6:59:05 PM,194
254,2/23/2023,6:59:06 PM,193
255,2/23/2023,6:59:07 PM,192
256,2/23/2023,6:59:08 PM,192
257,2/23/2023,6:59:09 PM,192
258,2/23/2023,6:59:10 PM,192
259,2/23/2023,6:59:11 PM,192
260,2/23/2023,6:59:12 PM,191
261,2/23/2023,6:59:13 PM,191
262,2/23/2023,6:59:14 PM,191
263,2/23/2023,6:59:15 PM,191
264,2/23/2023,6:59:16 PM,191
265,2/23/2023,6:59:17 PM,191
266,2/23/2023,6:59:18 PM,191
267,2/23/2023,6:59:19 PM,191
268,2/23/2023,6:59:20 PM,191
269,2/23/2023,6:59:21 PM,190
270,2/23/2023,6:59:22 PM,190
271,2/23/2023,6:59:23 PM,190
272,2/23/2023,6:59:24 PM,190
273,2/23/2023,6:59:25 PM,190
274,2/23/2023,6:59:26 PM,190
275,2/23/2023,6:59:27 PM,190
276,2/23/2023,6:59:28 PM,190
277,2/23/2023,6:59:29 PM,190
278,2/23/2023,6:59:30 PM,189
279,2/23/2023,6:59:31 PM,189
280,2/23/2023,6:59:32 PM,189
281,2/23/2023,6:59:33 PM,189
282,2/23/2023,6:59:34 PM,189
283,2/23/2023,6:59:35 PM,189
284,2/23/2023,6:59:36 PM,189
285,2/23/2023,6:59:37 PM,189
286,2/23/2023,6:59:38 PM,188
287,2/23/2023,6:59:39 PM,188
288,2/23/2023,6:59:40 PM,188
289,2/23/2023,6:59:41 PM,188
290,2/23/2023,6:59:42 PM,188
291,2/23/2023,6:59:43 PM,188
292,2/23/2023,6:59:44 PM,188
293,2/23/2023,6:59:45 PM,188
294,2/23/2023,6:59:46 PM,186
295,2/23/2023,6:59:47 PM,186
296,2/23/2023,6:59:48 PM,186
297,2/23/2023,6:59:49 PM,186
298,2/23/2023,6:59:50 PM,185
299,2/23/2023,6:59:51 PM,185
300,2/23/2023,6:59:52 PM,185
301,2/23/2023,6:59:53 PM,185
302,2/23/2023,6:59:54 PM,185
303,2/23/2023,6:59:55 PM,185
304,2/23/2023,6:59:56 PM,185
305,2/23/2023,6:59:57 PM,185
306,2/23/2023,6:59:58 PM,185
307,2/23/2023,6:59:59 PM,185
308,2/23/2023,7:00:00 PM,185
309,2/23/2023,7:00:01 PM,185
310,2/23/2023,7:00:02 PM,184
311,2/23/2023,7:00:03 PM,184
312,2/23/2023,7:00:04 PM,184
313,2/23/2023,7:00:05 PM,184
314,2/23/2023,7:00:06 PM,184
315,2/23/2023,7:00:07 PM,184
316,2/23/2023,7:00:08 PM,182
317,2/23/2023,7:00:09 PM,182
318,2/23/2023,7:00:10 PM,182
319,2/23/2023,7:00:11 PM,182
320,2/23/2023,7:00:12 PM,182
321,2/23/2023,7:00:13 PM,182
322,2/23/2023,7:00:14 PM,182
323,2/23/2023,7:00:15 PM,182
324,2/23/2023,7:00:16 PM,182
325,2/23/2023,7:00:17 PM,181
326,2/23/2023,7:00:18 PM,181
327,2/23/2023,7:00:19 PM,181
328,2/23/2023,7:00:20 PM,181
329,2/23/2023,7:00:21 PM,181
330,2/23/2023,7:00:22 PM,181
331,2/23/2023,7:00:23 PM,181
332,2/23/2023,7:00:24 PM,179
333,2/23/2023,7:00:25 PM,179
334,2/23/2023,7:00:26 PM,179
335,2/23/2023,7:00:27 PM,179
336,2/23/2023,7:00:28 PM,179
337,2/23/2023,7:00:29 PM,179
338,2/23/2023,7:00:30 PM,179
339,2/23/2023,7:00:31 PM,179
340,2/23/2023,7:00:32 PM,179
341,2/23/2023,7:00:33 PM,179
342,2/23/2023,7:00:34 PM,179
343,2/23/2023,7:00:35 PM,178
344,2/23/2023,7:00:36 PM,178
345,2/23/2023,7:00:37 PM,178
346,2/23/2023,7:00:38 PM,178
347,2/23/2023,7:00:39 PM,178
348,2/23/2023,7:00:40 PM,178
349,2/23/2023,7:00:41 PM,178
350,2/23/2023,7:00:42 PM,178
351,2/23/2023,7:00:43 PM,178
352,2/23/2023,7:00:44 PM,177
353,2/23/2023,7:00:45 PM,177
354,2/23/2023,7:00:46 PM,177
355,2/23/2023,7:00:47 PM,177
356,2/23/2023,7:00:48 PM,177
357,2/23/2023,7:00:49 PM,175
358,2/23/2023,7:00:50 PM,175
359,2/23/2023,7:00:51 PM,175
360,2/23/2023,7:00:52 PM,175
361,2/23/2023,7:00:53 PM,175
362,2/23/2023,7:00:54 PM,175
363,2/23/2023,7:00:55 PM,175
364,2/23/2023,7:00:56 PM,175
365,2/23/2023,7:00:57 PM,175
366,2/23/2023,7:00:58 PM,175
367,2/23/2023,7:00:59 PM,175
368,2/23/2023,7:01:00 PM,174
369,2/23/2023,7:01:01 PM,174
370,2/23/2023,7:01:02 PM,174
371,2/23/2023,7:01:03 PM,174
372,2/23/2023,7:01:04 PM,174
373,2/23/2023,7:01:05 PM,174
374,2/23/2023,7:01:06 PM,174
375,2/23/2023,7:01:07 PM,173
376,2/23/2023,7:01:08 PM,173
377,2/23/2023,7:01:09 PM,172
378,2/23/2023,7:01:10 PM,172
379,2/23/2023,7:01:11 PM,172
380,2/23/2023,7:01:12 PM,172
381,2/23/2023,7:01:13 PM,172
382,2/23/2023,7:01:14 PM,172
383,2/23/2023,7:01:15 PM,171
384,2/23/2023,7:01:16 PM,171
385,2/23/2023,7:01:17 PM,171
386,2/23/2023,7:01:18 PM,171
387,2/23/2023,7:01:19 PM,171
388,2/23/2023,7:01:20 PM,171
389,2/23/2023,7:01:21 PM,171
390,2/23/2023,7:01:22 PM,171
391,2/23/2023,7:01:23 PM,171
392,2/23/2023,7:01:24 PM,170
393,2/23/2023,7:01:25 PM,170
394,2/23/2023,7:01:26 PM,170
395,2/23/2023,7:01:27 PM,170
396,2/23/2023,7:01:28 PM,170
397,2/23/2023,7:01:29 PM,170
398,2/23/2023,7:01:30 PM,170
399,2/23/2023,7:01:31 PM,170
400,2/23/2023,7:01:32 PM,168
401,2/23/2023,7:01:33 PM,168
402,2/23/2023,7:01:34 PM,168
403,2/23/2023,7:01:35 PM,168
404,2/23/2023,7:01:36 PM,168
405,2/23/2023,7:01:37 PM,168
406,2/23/2023,7:01:38 PM,168
407,2/23/2023,7:01:39 PM,168
408,2/23/2023,7:01:40 PM,167
409,2/23/2023,7:01:41 PM,167
410,2/23/2023,7:01:42 PM,167
411,2/23/2023,7:01:43 PM,167
412,2/23/2023,7:01:44 PM,167
413,2/23/2023,7:01:45 PM,167
414,2/23/2023,7:01:46 PM,167
415,2/23/2023,7:01:47 PM,167
416,2/23/2023,7:01:48 PM,167
417,2/23/2023,7:01:49 PM,166
418,2/23/2023,7:01:50 PM,166
419,2/23/2023,7:01:51 PM,164
420,2/23/2023,7:01:52 PM,165
421,2/23/2023,7:01:53 PM,165
422,2/23/2023,7:01:54 PM,165
423,2/23/2023,7:01:55 PM,165
424,2/23/2023,7:01:56 PM,164
425,2/23/2023,7:01:57 PM,164
426,2/23/2023,7:01:58 PM,164
427,2/23/2023,7:01:59 PM,164
428,2/23/2023,7:02:00 PM,164
429,2/23/2023,7:02:01 PM,164
430,2/23/2023,7:02:02 PM,164
431,2/23/2023,7:02:03 PM,164
432,2/23/2023,7:02:04 PM,164
433,2/23/2023,7:02:05 PM,164
434,2/23/2023,7:02:06 PM,164
435,2/23/2023,7:02:07 PM,163
436,2/23/2023,7:02:08 PM,163
437,2/23/2023,7:02:09 PM,163
438,2/23/2023,7:02:10 PM,163
439,2/23/2023,7:02:11 PM,163
440,2/23/2023,7:02:12 PM,163
441,2/23/2023,7:02:13 PM,163
442,2/23/2023,7:02:14 PM,162
443,2/23/2023,7:02:15 PM,162
444,2/23/2023,7:02:16 PM,162
445,2/23/2023,7:02:17 PM,162
446,2/23/2023,7:02:18 PM,162
447,2/23/2023,7:02:19 PM,162
448,2/23/2023,7:02:20 PM,162
449,2/23/2023,7:02:21 PM,160
450,2/23/2023,7:02:22 PM,160
451,2/23/2023,7:02:23 PM,160
452,2/23/2023,7:02:24 PM,160
453,2/23/2023,7:02:25 PM,160
454,2/23/2023,7:02:26 PM,160
455,2/23/2023,7:02:27 PM,160
456,2/23/2023,7:02:28 PM,160
457,2/23/2023,7:02:29 PM,160
458,2/23/2023,7:02:30 PM,160
459,2/23/2023,7:02:31 PM,159
460,2/23/2023,7:02:32 PM,159
461,2/23/2023,7:02:33 PM,159
462,2/23/2023,7:02:34 PM,159
463,2/23/2023,7:02:35 PM,159
464,2/23/2023,7:02:36 PM,159
465,2/23/2023,7:02:37 PM,159
466,2/23/2023,7:02:38 PM,159
467,2/23/2023,7:02:39 PM,159
468,2/23/2023,7:02:40 PM,159
469,2/23/2023,7:02:41 PM,157
470,2/23/2023,7:02:42 PM,157
471,2/23/2023,7:02:43 PM,157
472,2/23/2023,7:02:44 PM,157
473,2/23/2023,7:02:45 PM,157
474,2/23/2023,7:02:46 PM,157
475,2/23/2023,7:02:47 PM,157
476,2/23/2023,7:02:48 PM,157
477,2/23/2023,7:02:49 PM,156
478,2/23/2023,7:02:50 PM,156
479,2/23/2023,7:02:51 PM,156
480,2/23/2023,7:02:52 PM,156
481,2/23/2023,7:02:53 PM,156
482,2/23/2023,7:02:54 PM,156
483,2/23/2023,7:02:55 PM,156
484,2/23/2023,7:02:56 PM,156
485,2/23/2023,7:02:57 PM,156
486,2/23/2023,7:02:58 PM,156
487,2/23/2023,7:02:59 PM,154
488,2/23/2023,7:03:00 PM,154
489,2/23/2023,7:03:01 PM,154
490,2/23/2023,7:03:02 PM,154
491,2/23/2023,7:03:03 PM,154
492,2/23/2023,7:03:04 PM,154
493,2/23/2023,7:03:05 PM,154
494,2/23/2023,7:03:06 PM,154
495,2/23/2023,7:03:07 PM,154
496,2/23/2023,7:03:08 PM,154
497,2/23/2023,7:03:09 PM,154
498,2/23/2023,7:03:10 PM,154
499,2/23/2023,7:03:11 PM,154
500,2/23/2023,7:03:12 PM,153
501,2/23/2023,7:03:13 PM,153
502,2/23/2023,7:03:14 PM,153
503,2/23/2023,7:03:15 PM,153
504,2/23/2023,7:03:16 PM,153
505,2/23/2023,7:03:17 PM,153
506,2/23/2023,7:03:18 PM,153
507,2/23/2023,7:03:19 PM,153
508,2/23/2023,7:03:20 PM,153
509,2/23/2023,7:03:21 PM,152
510,2/23/2023,7:03:22 PM,152
511,2/23/2023,7:03:23 PM,152
512,2/23/2023,7:03:24 PM,152
513,2/23/2023,7:03:25 PM,152
514,2/23/2023,7:03:26 PM,150
515,2/23/2023,7:03:27 PM,150
516,2/23/2023,7:03:28 PM,150
517,2/23/2023,7:03:29 PM,150
518,2/23/2023,7:03:30 PM,150
519,2/23/2023,7:03:31 PM,150
520,2/23/2023,7:03:32 PM,150
521,2/23/2023,7:03:33 PM,150
522,2/23/2023,7:03:34 PM,150
523,2/23/2023,7:03:35 PM,150
524,2/23/2023,7:03:36 PM,150
525,2/23/2023,7:03:37 PM,150
526,2/23/2023,7:03:38 PM,150
527,2/23/2023,7:03:39 PM,149
528,2/23/2023,7:03:40 PM,149
529,2/23/2023,7:03:41 PM,149
530,2/23/2023,7:03:42 PM,149
531,2/23/2023,7:03:43 PM,149
532,2/23/2023,7:03:44 PM,149
533,2/23/2023,7:03:45 PM,149
534,2/23/2023,7:03:46 PM,149
535,2/23/2023,7:03:47 PM,147
536,2/23/2023,7:03:48 PM,147
537,2/23/2023,7:03:49 PM,147
538,2/23/2023,7:03:50 PM,147
539,2/23/2023,7:03:51 PM,147
540,2/23/2023,7:03:52 PM,147
541,2/23/2023,7:03:53 PM,147
542,2/23/2023,7:03:54 PM,147
543,2/23/2023,7:03:55 PM,147
544,2/23/2023,7:03:56 PM,147
545,2/23/2023,7:03:57 PM,147
546,2/23/2023,7:03:58 PM,147
547,2/23/2023,7:03:59 PM,146
548,2/23/2023,7:04:00 PM,146
549,2/23/2023,7:04:01 PM,146
550,2/23/2023,7:04:02 PM,146
551,2/23/2023,7:04:03 PM,146
552,2/23/2023,7:04:04 PM,146
553,2/23/2023,7:04:05 PM,146
554,2/23/2023,7:04:06 PM,146
555,2/23/2023,7:04:07 PM,146
556,2/23/2023,7:04:08 PM,145
557,2/23/2023,7:04:09 PM,145
558,2/23/2023,7:04:10 PM,145
559,2/23/2023,7:04:11 PM,145
560,2/23/2023,7:04:12 PM,145
561,2/23/2023,7:04:13 PM,145
562,2/23/2023,7:04:14 PM,145
563,2/23/2023,7:04:15 PM,145
564,2/23/2023,7:04:16 PM,145
565,2/23/2023,7:04:17 PM,144
566,2/23/2023,7:04:18 PM,144
567,2/23/2023,7:04:19 PM,144
568,2/23/2023,7:04:20 PM,144
569,2/23/2023,7:04:21 PM,144
570,2/23/2023,7:04:22 PM,144
571,2/23/2023,7:04:23 PM,144
572,2/23/2023,7:04:24 PM,144
573,2/23/2023,7:04:25 PM,143
574,2/23/2023,7:04:26 PM,143
575,2/23/2023,7:04:27 PM,143
576,2/23/2023,7:04:28 PM,143
577,2/23/2023,7:04:29 PM,143
578,2/23/2023,7:04:30 PM,143
579,2/23/2023,7:04:31 PM,143
580,2/23/2023,7:04:32 PM,142
581,2/23/2023,7:04:33 PM,142
582,2/23/2023,7:04:34 PM,142
583,2/23/2023,7:04:35 PM,142
584,2/23/2023,7:04:36 PM,142
585,2/23/2023,7:04:37 PM,142
586,2/23/2023,7:04:38 PM,142
587,2/23/2023,7:04:39 PM,141
588,2/23/2023,7:04:40 PM,141
589,2/23/2023,7:04:41 PM,141
590,2/23/2023,7:04:42 PM,141
591,2/23/2023,7:04:43 PM,141
592,2/23/2023,7:04:44 PM,141
593,2/23/2023,7:04:45 PM,141
594,2/23/2023,7:04:46 PM,141
595,2/23/2023,7:04:47 PM,141
596,2/23/2023,7:04:48 PM,140
597,2/23/2023,7:04:49 PM,140
598,2/23/2023,7:04:50 PM,140
599,2/23/2023,7:04:51 PM,140
600,2/23/2023,7:04:52 PM,140
601,2/23/2023,7:04:53 PM,140
602,2/23/2023,7:04:54 PM,140
603,2/23/2023,7:04:55 PM,139
604,2/23/2023,7:04:56 PM,139
605,2/23/2023,7:04:57 PM,139
606,2/23/2023,7:04:58 PM,139
607,2/23/2023,7:04:59 PM,139
608,2/23/2023,7:05:00 PM,139
609,2/23/2023,7:05:01 PM,139
610,2/23/2023,7:05:02 PM,139
611,2/23/2023,7:05:03 PM,139
612,2/23/2023,7:05:04 PM,139
613,2/23/2023,7:05:05 PM,138
614,2/23/2023,7:05:06 PM,138
615,2/23/2023,7:05:07 PM,138
616,2/23/2023,7:05:08 PM,138
617,2/23/2023,7:05:09 PM,138
618,2/23/2023,7:05:10 PM,138
619,2/23/2023,7:05:11 PM,138
620,2/23/2023,7:05:12 PM,138
621,2/23/2023,7:05:13 PM,138
622,2/23/2023,7:05:14 PM,138
623,2/23/2023,7:05:15 PM,138
624,2/23/2023,7:05:16 PM,138
625,2/23/2023,7:05:17 PM,138
626,2/23/2023,7:05:18 PM,138
627,2/23/2023,7:05:19 PM,138
628,2/23/2023,7:05:20 PM,138
629,2/23/2023,7:05:21 PM,138
630,2/23/2023,7:05:22 PM,138
631,2/23/2023,7:05:23 PM,137
632,2/23/2023,7:05:24 PM,137
633,2/23/2023,7:05:25 PM,137
634,2/23/2023,7:05:26 PM,137
635,2/23/2023,7:05:27 PM,137
636,2/23/2023,7:05:28 PM,137
637,2/23/2023,7:05:29 PM,137
638,2/23/2023,7:05:30 PM,137
639,2/23/2023,7:05:31 PM,137
640,2/23/2023,7:05:32 PM,137
641,2/23/2023,7:05:33 PM,137
642,2/23/2023,7:05:34 PM,137
643,2/23/2023,7:05:35 PM,137
644,2/23/2023,7:05:36 PM,137
645,2/23/2023,7:05:37 PM,137
646,2/23/2023,7:05:38 PM,137
647,2/23/2023,7:05:39 PM,137
648,2/23/2023,7:05:40 PM,137
649,2/23/2023,7:05:41 PM,137
650,2/23/2023,7:05:42 PM,137
651,2/23/2023,7:05:43 PM,137
652,2/23/2023,7:05:44 PM,136
653,2/23/2023,7:05:45 PM,136
654,2/23/2023,7:05:46 PM,136
655,2/23/2023,7:05:47 PM,136
656,2/23/2023,7:05:48 PM,136
657,2/23/2023,7:05:49 PM,136
658,2/23/2023,7:05:50 PM,136
659,2/23/2023,7:05:51 PM,136
660,2/23/2023,7:05:52 PM,136
661,2/23/2023,7:05:53 PM,136
662,2/23/2023,7:05:54 PM,136
663,2/23/2023,7:05:55 PM,136
664,2/23/2023,7:05:56 PM,136
665,2/23/2023,7:05:57 PM,136
666,2/23/2023,7:05:58 PM,136
667,2/23/2023,7:05:59 PM,136
668,2/23/2023,7:06:00 PM,136
669,2/23/2023,7:06:01 PM,136
670,2/23/2023,7:06:02 PM,136
671,2/23/2023,7:06:03 PM,136
672,2/23/2023,7:06:04 PM,136
673,2/23/2023,7:06:05 PM,136
674,2/23/2023,7:06:06 PM,136
675,2/23/2023,7:06:07 PM,136
676,2/23/2023,7:06:08 PM,136
677,2/23/2023,7:06:09 PM,136
678,2/23/2023,7:06:10 PM,136
679,2/23/2023,7:06:11 PM,136
680,2/23/2023,7:06:12 PM,136
681,2/23/2023,7:06:13 PM,136
682,2/23/2023,7:06:14 PM,136
683,2/23/2023,7:06:15 PM,136
684,2/23/2023,7:06:16 PM,136
685,2/23/2023,7:06:17 PM,136
686,2/23/2023,7:06:18 PM,136
687,2/23/2023,7:06:19 PM,136
688,2/23/2023,7:06:20 PM,136
689,2/23/2023,7:06:21 PM,136
690,2/23/2023,7:06:22 PM,136
691,2/23/2023,7:06:23 PM,136
692,2/23/2023,7:06:24 PM,136
693,2/23/2023,7:06:25 PM,136
694,2/23/2023,7:06:26 PM,136
