Legend:

1-P =,Untitled 1 Process


Interval:,1,Seconds
84,2/23/2023,6:31:28 PM,287
85,2/23/2023,6:31:29 PM,287
86,2/23/2023,6:31:30 PM,285
87,2/23/2023,6:31:31 PM,285
88,2/23/2023,6:31:32 PM,285
89,2/23/2023,6:31:33 PM,283
90,2/23/2023,6:31:34 PM,283
91,2/23/2023,6:31:35 PM,281
92,2/23/2023,6:31:36 PM,281
93,2/23/2023,6:31:37 PM,280
94,2/23/2023,6:31:38 PM,278
95,2/23/2023,6:31:39 PM,278
96,2/23/2023,6:31:40 PM,278
97,2/23/2023,6:31:41 PM,276
98,2/23/2023,6:31:42 PM,276
99,2/23/2023,6:31:43 PM,276
100,2/23/2023,6:31:44 PM,274
101,2/23/2023,6:31:45 PM,274
102,2/23/2023,6:31:46 PM,272
103,2/23/2023,6:31:47 PM,272
104,2/23/2023,6:31:48 PM,272
105,2/23/2023,6:31:49 PM,271
106,2/23/2023,6:31:50 PM,269
107,2/23/2023,6:31:51 PM,269
108,2/23/2023,6:31:52 PM,269
109,2/23/2023,6:31:53 PM,267
110,2/23/2023,6:31:54 PM,267
111,2/23/2023,6:31:55 PM,266
112,2/23/2023,6:31:56 PM,264
113,2/23/2023,6:31:57 PM,264
114,2/23/2023,6:31:58 PM,264
115,2/23/2023,6:31:59 PM,262
116,2/23/2023,6:32:00 PM,262
117,2/23/2023,6:32:01 PM,262
118,2/23/2023,6:32:02 PM,260
119,2/23/2023,6:32:03 PM,260
120,2/23/2023,6:32:04 PM,260
121,2/23/2023,6:32:05 PM,258
122,2/23/2023,6:32:06 PM,258
123,2/23/2023,6:32:07 PM,258
124,2/23/2023,6:32:08 PM,258
125,2/23/2023,6:32:09 PM,256
126,2/23/2023,6:32:10 PM,256
127,2/23/2023,6:32:11 PM,255
128,2/23/2023,6:32:12 PM,255
129,2/23/2023,6:32:13 PM,253
130,2/23/2023,6:32:14 PM,253
131,2/23/2023,6:32:15 PM,253
132,2/23/2023,6:32:16 PM,251
133,2/23/2023,6:32:17 PM,251
134,2/23/2023,6:32:18 PM,251
135,2/23/2023,6:32:19 PM,249
136,2/23/2023,6:32:20 PM,249
137,2/23/2023,6:32:21 PM,249
138,2/23/2023,6:32:22 PM,249
139,2/23/2023,6:32:23 PM,247
140,2/23/2023,6:32:24 PM,247
141,2/23/2023,6:32:25 PM,246
142,2/23/2023,6:32:26 PM,244
143,2/23/2023,6:32:27 PM,244
144,2/23/2023,6:32:28 PM,244
145,2/23/2023,6:32:29 PM,244
146,2/23/2023,6:32:30 PM,244
147,2/23/2023,6:32:31 PM,242
148,2/23/2023,6:32:32 PM,242
149,2/23/2023,6:32:33 PM,242
150,2/23/2023,6:32:34 PM,240
151,2/23/2023,6:32:35 PM,240
152,2/23/2023,6:32:36 PM,240
153,2/23/2023,6:32:37 PM,238
154,2/23/2023,6:32:38 PM,238
155,2/23/2023,6:32:39 PM,238
156,2/23/2023,6:32:40 PM,238
157,2/23/2023,6:32:41 PM,237
158,2/23/2023,6:32:42 PM,236
159,2/23/2023,6:32:43 PM,236
160,2/23/2023,6:32:44 PM,235
161,2/23/2023,6:32:45 PM,233
162,2/23/2023,6:32:46 PM,233
163,2/23/2023,6:32:47 PM,233
164,2/23/2023,6:32:48 PM,233
165,2/23/2023,6:32:49 PM,231
166,2/23/2023,6:32:50 PM,231
167,2/23/2023,6:32:51 PM,231
168,2/23/2023,6:32:52 PM,231
169,2/23/2023,6:32:53 PM,231
170,2/23/2023,6:32:54 PM,229
171,2/23/2023,6:32:55 PM,229
172,2/23/2023,6:32:56 PM,229
173,2/23/2023,6:32:57 PM,228
174,2/23/2023,6:32:58 PM,227
175,2/23/2023,6:32:59 PM,227
176,2/23/2023,6:33:00 PM,227
177,2/23/2023,6:33:01 PM,226
178,2/23/2023,6:33:02 PM,226
179,2/23/2023,6:33:03 PM,224
180,2/23/2023,6:33:04 PM,224
181,2/23/2023,6:33:05 PM,224
182,2/23/2023,6:33:06 PM,224
183,2/23/2023,6:33:07 PM,222
184,2/23/2023,6:33:08 PM,222
185,2/23/2023,6:33:09 PM,222
186,2/23/2023,6:33:10 PM,221
187,2/23/2023,6:33:11 PM,221
188,2/23/2023,6:33:12 PM,219
189,2/23/2023,6:33:13 PM,219
190,2/23/2023,6:33:14 PM,219
191,2/23/2023,6:33:15 PM,219
192,2/23/2023,6:33:16 PM,217
193,2/23/2023,6:33:17 PM,217
194,2/23/2023,6:33:18 PM,217
195,2/23/2023,6:33:19 PM,217
196,2/23/2023,6:33:20 PM,217
197,2/23/2023,6:33:21 PM,215
198,2/23/2023,6:33:22 PM,215
199,2/23/2023,6:33:23 PM,215
200,2/23/2023,6:33:24 PM,215
201,2/23/2023,6:33:25 PM,213
202,2/23/2023,6:33:26 PM,213
203,2/23/2023,6:33:27 PM,213
204,2/23/2023,6:33:28 PM,213
205,2/23/2023,6:33:29 PM,212
206,2/23/2023,6:33:30 PM,212
207,2/23/2023,6:33:31 PM,211
208,2/23/2023,6:33:32 PM,211
209,2/23/2023,6:33:33 PM,210
210,2/23/2023,6:33:34 PM,210
211,2/23/2023,6:33:35 PM,208
212,2/23/2023,6:33:36 PM,208
213,2/23/2023,6:33:37 PM,208
214,2/23/2023,6:33:38 PM,208
215,2/23/2023,6:33:39 PM,208
216,2/23/2023,6:33:40 PM,208
217,2/23/2023,6:33:41 PM,208
218,2/23/2023,6:33:42 PM,208
219,2/23/2023,6:33:43 PM,208
220,2/23/2023,6:33:44 PM,208
221,2/23/2023,6:33:45 PM,208
222,2/23/2023,6:33:46 PM,208
223,2/23/2023,6:33:47 PM,208
224,2/23/2023,6:33:48 PM,208
225,2/23/2023,6:33:49 PM,207
226,2/23/2023,6:33:50 PM,207
227,2/23/2023,6:33:51 PM,207
228,2/23/2023,6:33:52 PM,207
229,2/23/2023,6:33:53 PM,207
230,2/23/2023,6:33:54 PM,207
231,2/23/2023,6:33:55 PM,207
232,2/23/2023,6:33:56 PM,207
233,2/23/2023,6:33:57 PM,207
234,2/23/2023,6:33:58 PM,207
235,2/23/2023,6:33:59 PM,207
236,2/23/2023,6:34:00 PM,207
237,2/23/2023,6:34:01 PM,207
238,2/23/2023,6:34:02 PM,207
239,2/23/2023,6:34:03 PM,207
240,2/23/2023,6:34:04 PM,207
241,2/23/2023,6:34:05 PM,207
242,2/23/2023,6:34:06 PM,207
243,2/23/2023,6:34:07 PM,206
244,2/23/2023,6:34:08 PM,206
245,2/23/2023,6:34:09 PM,206
246,2/23/2023,6:34:10 PM,206
247,2/23/2023,6:34:11 PM,206
248,2/23/2023,6:34:12 PM,206
249,2/23/2023,6:34:13 PM,206
250,2/23/2023,6:34:14 PM,206
251,2/23/2023,6:34:15 PM,205
252,2/23/2023,6:34:16 PM,205
253,2/23/2023,6:34:17 PM,205
254,2/23/2023,6:34:18 PM,205
255,2/23/2023,6:34:19 PM,205
256,2/23/2023,6:34:20 PM,205
257,2/23/2023,6:34:21 PM,205
258,2/23/2023,6:34:22 PM,203
259,2/23/2023,6:34:23 PM,203
260,2/23/2023,6:34:24 PM,203
261,2/23/2023,6:34:25 PM,203
262,2/23/2023,6:34:26 PM,203
263,2/23/2023,6:34:27 PM,203
264,2/23/2023,6:34:28 PM,203
265,2/23/2023,6:34:29 PM,202
266,2/23/2023,6:34:30 PM,202
267,2/23/2023,6:34:31 PM,202
268,2/23/2023,6:34:32 PM,202
269,2/23/2023,6:34:33 PM,202
270,2/23/2023,6:34:34 PM,202
271,2/23/2023,6:34:35 PM,202
272,2/23/2023,6:34:36 PM,202
273,2/23/2023,6:34:37 PM,202
274,2/23/2023,6:34:38 PM,202
275,2/23/2023,6:34:39 PM,201
276,2/23/2023,6:34:40 PM,201
277,2/23/2023,6:34:41 PM,201
278,2/23/2023,6:34:42 PM,201
279,2/23/2023,6:34:43 PM,201
280,2/23/2023,6:34:44 PM,199
281,2/23/2023,6:34:45 PM,199
282,2/23/2023,6:34:46 PM,199
283,2/23/2023,6:34:47 PM,199
284,2/23/2023,6:34:48 PM,199
285,2/23/2023,6:34:49 PM,199
286,2/23/2023,6:34:50 PM,199
287,2/23/2023,6:34:51 PM,199
288,2/23/2023,6:34:52 PM,199
289,2/23/2023,6:34:53 PM,199
290,2/23/2023,6:34:54 PM,198
291,2/23/2023,6:34:55 PM,198
292,2/23/2023,6:34:56 PM,198
293,2/23/2023,6:34:57 PM,198
294,2/23/2023,6:34:58 PM,198
295,2/23/2023,6:34:59 PM,198
296,2/23/2023,6:35:00 PM,198
297,2/23/2023,6:35:01 PM,198
298,2/23/2023,6:35:02 PM,197
299,2/23/2023,6:35:03 PM,197
300,2/23/2023,6:35:04 PM,197
301,2/23/2023,6:35:05 PM,197
302,2/23/2023,6:35:06 PM,197
303,2/23/2023,6:35:07 PM,197
304,2/23/2023,6:35:08 PM,196
305,2/23/2023,6:35:09 PM,196
306,2/23/2023,6:35:10 PM,196
307,2/23/2023,6:35:11 PM,194
308,2/23/2023,6:35:12 PM,194
309,2/23/2023,6:35:13 PM,194
310,2/23/2023,6:35:14 PM,194
311,2/23/2023,6:35:15 PM,194
312,2/23/2023,6:35:16 PM,194
313,2/23/2023,6:35:17 PM,194
314,2/23/2023,6:35:18 PM,194
315,2/23/2023,6:35:19 PM,194
316,2/23/2023,6:35:20 PM,194
317,2/23/2023,6:35:21 PM,194
318,2/23/2023,6:35:22 PM,194
319,2/23/2023,6:35:23 PM,193
320,2/23/2023,6:35:24 PM,193
321,2/23/2023,6:35:25 PM,193
322,2/23/2023,6:35:26 PM,193
323,2/23/2023,6:35:27 PM,193
324,2/23/2023,6:35:28 PM,193
325,2/23/2023,6:35:29 PM,191
326,2/23/2023,6:35:30 PM,191
327,2/23/2023,6:35:31 PM,191
328,2/23/2023,6:35:32 PM,191
329,2/23/2023,6:35:33 PM,191
330,2/23/2023,6:35:34 PM,191
331,2/23/2023,6:35:35 PM,191
332,2/23/2023,6:35:36 PM,191
333,2/23/2023,6:35:37 PM,191
334,2/23/2023,6:35:38 PM,191
335,2/23/2023,6:35:39 PM,190
336,2/23/2023,6:35:40 PM,190
337,2/23/2023,6:35:41 PM,190
338,2/23/2023,6:35:42 PM,188
339,2/23/2023,6:35:43 PM,188
340,2/23/2023,6:35:44 PM,188
341,2/23/2023,6:35:45 PM,188
342,2/23/2023,6:35:46 PM,188
343,2/23/2023,6:35:47 PM,188
344,2/23/2023,6:35:48 PM,188
345,2/23/2023,6:35:49 PM,188
346,2/23/2023,6:35:50 PM,188
347,2/23/2023,6:35:51 PM,188
348,2/23/2023,6:35:52 PM,188
349,2/23/2023,6:35:53 PM,188
350,2/23/2023,6:35:54 PM,188
351,2/23/2023,6:35:55 PM,187
352,2/23/2023,6:35:56 PM,187
353,2/23/2023,6:35:57 PM,187
354,2/23/2023,6:35:58 PM,187
355,2/23/2023,6:35:59 PM,187
356,2/23/2023,6:36:00 PM,187
357,2/23/2023,6:36:01 PM,185
358,2/23/2023,6:36:02 PM,185
359,2/23/2023,6:36:03 PM,185
360,2/23/2023,6:36:04 PM,185
361,2/23/2023,6:36:05 PM,185
362,2/23/2023,6:36:06 PM,185
363,2/23/2023,6:36:07 PM,185
364,2/23/2023,6:36:08 PM,185
365,2/23/2023,6:36:09 PM,185
366,2/23/2023,6:36:10 PM,184
367,2/23/2023,6:36:11 PM,184
368,2/23/2023,6:36:12 PM,184
369,2/23/2023,6:36:13 PM,184
370,2/23/2023,6:36:14 PM,184
371,2/23/2023,6:36:15 PM,184
372,2/23/2023,6:36:16 PM,184
373,2/23/2023,6:36:17 PM,184
374,2/23/2023,6:36:18 PM,183
375,2/23/2023,6:36:19 PM,183
376,2/23/2023,6:36:20 PM,183
377,2/23/2023,6:36:21 PM,183
378,2/23/2023,6:36:22 PM,183
379,2/23/2023,6:36:23 PM,183
380,2/23/2023,6:36:24 PM,182
381,2/23/2023,6:36:25 PM,181
382,2/23/2023,6:36:26 PM,181
383,2/23/2023,6:36:27 PM,181
384,2/23/2023,6:36:28 PM,181
385,2/23/2023,6:36:29 PM,180
386,2/23/2023,6:36:30 PM,180
387,2/23/2023,6:36:31 PM,180
388,2/23/2023,6:36:32 PM,180
389,2/23/2023,6:36:33 PM,180
390,2/23/2023,6:36:34 PM,180
391,2/23/2023,6:36:35 PM,180
392,2/23/2023,6:36:36 PM,180
393,2/23/2023,6:36:37 PM,180
394,2/23/2023,6:36:38 PM,179
395,2/23/2023,6:36:39 PM,179
396,2/23/2023,6:36:40 PM,179
397,2/23/2023,6:36:41 PM,179
398,2/23/2023,6:36:42 PM,177
399,2/23/2023,6:36:43 PM,177
400,2/23/2023,6:36:44 PM,177
401,2/23/2023,6:36:45 PM,177
402,2/23/2023,6:36:46 PM,177
403,2/23/2023,6:36:47 PM,177
404,2/23/2023,6:36:48 PM,177
405,2/23/2023,6:36:49 PM,177
406,2/23/2023,6:36:50 PM,177
407,2/23/2023,6:36:51 PM,177
408,2/23/2023,6:36:52 PM,177
409,2/23/2023,6:36:53 PM,176
410,2/23/2023,6:36:54 PM,176
411,2/23/2023,6:36:55 PM,176
412,2/23/2023,6:36:56 PM,176
413,2/23/2023,6:36:57 PM,176
414,2/23/2023,6:36:58 PM,176
415,2/23/2023,6:36:59 PM,174
416,2/23/2023,6:37:00 PM,174
417,2/23/2023,6:37:01 PM,174
418,2/23/2023,6:37:02 PM,174
419,2/23/2023,6:37:03 PM,174
420,2/23/2023,6:37:04 PM,174
421,2/23/2023,6:37:05 PM,174
422,2/23/2023,6:37:06 PM,174
423,2/23/2023,6:37:07 PM,174
424,2/23/2023,6:37:08 PM,173
425,2/23/2023,6:37:09 PM,173
426,2/23/2023,6:37:10 PM,173
427,2/23/2023,6:37:11 PM,173
428,2/23/2023,6:37:12 PM,173
429,2/23/2023,6:37:13 PM,173
430,2/23/2023,6:37:14 PM,173
431,2/23/2023,6:37:15 PM,173
432,2/23/2023,6:37:16 PM,172
433,2/23/2023,6:37:17 PM,172
434,2/23/2023,6:37:18 PM,172
435,2/23/2023,6:37:19 PM,170
436,2/23/2023,6:37:20 PM,170
437,2/23/2023,6:37:21 PM,170
438,2/23/2023,6:37:22 PM,170
439,2/23/2023,6:37:23 PM,170
440,2/23/2023,6:37:24 PM,170
441,2/23/2023,6:37:25 PM,170
442,2/23/2023,6:37:26 PM,170
443,2/23/2023,6:37:27 PM,170
444,2/23/2023,6:37:28 PM,170
445,2/23/2023,6:37:29 PM,170
446,2/23/2023,6:37:30 PM,170
447,2/23/2023,6:37:31 PM,169
448,2/23/2023,6:37:32 PM,169
449,2/23/2023,6:37:33 PM,169
450,2/23/2023,6:37:34 PM,169
451,2/23/2023,6:37:35 PM,169
452,2/23/2023,6:37:36 PM,169
453,2/23/2023,6:37:37 PM,169
454,2/23/2023,6:37:38 PM,168
455,2/23/2023,6:37:39 PM,167
456,2/23/2023,6:37:40 PM,167
457,2/23/2023,6:37:41 PM,167
458,2/23/2023,6:37:42 PM,167
459,2/23/2023,6:37:43 PM,167
460,2/23/2023,6:37:44 PM,167
461,2/23/2023,6:37:45 PM,167
462,2/23/2023,6:37:46 PM,167
463,2/23/2023,6:37:47 PM,166
464,2/23/2023,6:37:48 PM,166
465,2/23/2023,6:37:49 PM,166
466,2/23/2023,6:37:50 PM,166
467,2/23/2023,6:37:51 PM,166
468,2/23/2023,6:37:52 PM,166
469,2/23/2023,6:37:53 PM,166
470,2/23/2023,6:37:54 PM,166
471,2/23/2023,6:37:55 PM,166
472,2/23/2023,6:37:56 PM,165
473,2/23/2023,6:37:57 PM,165
474,2/23/2023,6:37:58 PM,163
475,2/23/2023,6:37:59 PM,163
476,2/23/2023,6:38:00 PM,163
477,2/23/2023,6:38:01 PM,163
478,2/23/2023,6:38:02 PM,163
479,2/23/2023,6:38:03 PM,163
480,2/23/2023,6:38:04 PM,163
481,2/23/2023,6:38:05 PM,163
482,2/23/2023,6:38:06 PM,163
483,2/23/2023,6:38:07 PM,163
484,2/23/2023,6:38:08 PM,163
485,2/23/2023,6:38:09 PM,163
486,2/23/2023,6:38:10 PM,163
487,2/23/2023,6:38:11 PM,163
488,2/23/2023,6:38:12 PM,162
489,2/23/2023,6:38:13 PM,162
490,2/23/2023,6:38:14 PM,162
491,2/23/2023,6:38:15 PM,162
492,2/23/2023,6:38:16 PM,162
493,2/23/2023,6:38:17 PM,162
494,2/23/2023,6:38:18 PM,162
495,2/23/2023,6:38:19 PM,161
496,2/23/2023,6:38:20 PM,161
497,2/23/2023,6:38:21 PM,161
498,2/23/2023,6:38:22 PM,161
499,2/23/2023,6:38:23 PM,161
500,2/23/2023,6:38:24 PM,161
501,2/23/2023,6:38:25 PM,161
502,2/23/2023,6:38:26 PM,160
503,2/23/2023,6:38:27 PM,160
504,2/23/2023,6:38:28 PM,160
505,2/23/2023,6:38:29 PM,158
506,2/23/2023,6:38:30 PM,158
507,2/23/2023,6:38:31 PM,158
508,2/23/2023,6:38:32 PM,158
509,2/23/2023,6:38:33 PM,158
510,2/23/2023,6:38:34 PM,158
511,2/23/2023,6:38:35 PM,158
512,2/23/2023,6:38:36 PM,158
513,2/23/2023,6:38:37 PM,158
514,2/23/2023,6:38:38 PM,158
515,2/23/2023,6:38:39 PM,158
516,2/23/2023,6:38:40 PM,158
517,2/23/2023,6:38:41 PM,158
518,2/23/2023,6:38:42 PM,157
519,2/23/2023,6:38:43 PM,157
520,2/23/2023,6:38:44 PM,157
521,2/23/2023,6:38:45 PM,157
522,2/23/2023,6:38:46 PM,157
523,2/23/2023,6:38:47 PM,157
524,2/23/2023,6:38:48 PM,157
525,2/23/2023,6:38:49 PM,156
526,2/23/2023,6:38:50 PM,156
527,2/23/2023,6:38:51 PM,156
528,2/23/2023,6:38:52 PM,156
529,2/23/2023,6:38:53 PM,156
530,2/23/2023,6:38:54 PM,156
531,2/23/2023,6:38:55 PM,156
532,2/23/2023,6:38:56 PM,156
533,2/23/2023,6:38:57 PM,155
534,2/23/2023,6:38:58 PM,155
535,2/23/2023,6:38:59 PM,155
536,2/23/2023,6:39:00 PM,155
537,2/23/2023,6:39:01 PM,155
538,2/23/2023,6:39:02 PM,155
539,2/23/2023,6:39:03 PM,155
540,2/23/2023,6:39:04 PM,154
541,2/23/2023,6:39:05 PM,154
542,2/23/2023,6:39:06 PM,154
543,2/23/2023,6:39:07 PM,152
544,2/23/2023,6:39:08 PM,152
545,2/23/2023,6:39:09 PM,152
546,2/23/2023,6:39:10 PM,152
547,2/23/2023,6:39:11 PM,152
548,2/23/2023,6:39:12 PM,152
549,2/23/2023,6:39:13 PM,152
550,2/23/2023,6:39:14 PM,152
551,2/23/2023,6:39:15 PM,152
552,2/23/2023,6:39:16 PM,152
553,2/23/2023,6:39:17 PM,152
554,2/23/2023,6:39:18 PM,152
555,2/23/2023,6:39:19 PM,152
556,2/23/2023,6:39:20 PM,152
557,2/23/2023,6:39:21 PM,151
558,2/23/2023,6:39:22 PM,151
559,2/23/2023,6:39:23 PM,151
560,2/23/2023,6:39:24 PM,151
561,2/23/2023,6:39:25 PM,151
562,2/23/2023,6:39:26 PM,151
563,2/23/2023,6:39:27 PM,151
564,2/23/2023,6:39:28 PM,151
565,2/23/2023,6:39:29 PM,150
566,2/23/2023,6:39:30 PM,150
567,2/23/2023,6:39:31 PM,150
568,2/23/2023,6:39:32 PM,150
569,2/23/2023,6:39:33 PM,150
570,2/23/2023,6:39:34 PM,150
571,2/23/2023,6:39:35 PM,150
572,2/23/2023,6:39:36 PM,148
573,2/23/2023,6:39:37 PM,148
574,2/23/2023,6:39:38 PM,148
575,2/23/2023,6:39:39 PM,148
576,2/23/2023,6:39:40 PM,148
577,2/23/2023,6:39:41 PM,148
578,2/23/2023,6:39:42 PM,148
579,2/23/2023,6:39:43 PM,148
580,2/23/2023,6:39:44 PM,148
581,2/23/2023,6:39:45 PM,148
582,2/23/2023,6:39:46 PM,148
583,2/23/2023,6:39:47 PM,147
584,2/23/2023,6:39:48 PM,147
585,2/23/2023,6:39:49 PM,147
586,2/23/2023,6:39:50 PM,147
587,2/23/2023,6:39:51 PM,147
588,2/23/2023,6:39:52 PM,147
589,2/23/2023,6:39:53 PM,147
590,2/23/2023,6:39:54 PM,147
591,2/23/2023,6:39:55 PM,147
592,2/23/2023,6:39:56 PM,146
593,2/23/2023,6:39:57 PM,146
594,2/23/2023,6:39:58 PM,146
595,2/23/2023,6:39:59 PM,146
596,2/23/2023,6:40:00 PM,146
597,2/23/2023,6:40:01 PM,146
598,2/23/2023,6:40:02 PM,146
599,2/23/2023,6:40:03 PM,146
600,2/23/2023,6:40:04 PM,145
601,2/23/2023,6:40:05 PM,145
602,2/23/2023,6:40:06 PM,145
603,2/23/2023,6:40:07 PM,145
604,2/23/2023,6:40:08 PM,145
605,2/23/2023,6:40:09 PM,145
606,2/23/2023,6:40:10 PM,145
607,2/23/2023,6:40:11 PM,144
608,2/23/2023,6:40:12 PM,144
609,2/23/2023,6:40:13 PM,144
610,2/23/2023,6:40:14 PM,144
611,2/23/2023,6:40:15 PM,144
612,2/23/2023,6:40:16 PM,144
613,2/23/2023,6:40:17 PM,144
614,2/23/2023,6:40:18 PM,143
615,2/23/2023,6:40:19 PM,143
616,2/23/2023,6:40:20 PM,143
617,2/23/2023,6:40:21 PM,143
618,2/23/2023,6:40:22 PM,143
619,2/23/2023,6:40:23 PM,143
620,2/23/2023,6:40:24 PM,143
621,2/23/2023,6:40:25 PM,142
622,2/23/2023,6:40:26 PM,142
623,2/23/2023,6:40:27 PM,142
624,2/23/2023,6:40:28 PM,142
625,2/23/2023,6:40:29 PM,142
626,2/23/2023,6:40:30 PM,142
627,2/23/2023,6:40:31 PM,142
628,2/23/2023,6:40:32 PM,141
629,2/23/2023,6:40:33 PM,141
630,2/23/2023,6:40:34 PM,141
631,2/23/2023,6:40:35 PM,141
632,2/23/2023,6:40:36 PM,141
633,2/23/2023,6:40:37 PM,141
634,2/23/2023,6:40:38 PM,141
635,2/23/2023,6:40:39 PM,140
636,2/23/2023,6:40:40 PM,140
637,2/23/2023,6:40:41 PM,140
638,2/23/2023,6:40:42 PM,140
639,2/23/2023,6:40:43 PM,140
640,2/23/2023,6:40:44 PM,140
641,2/23/2023,6:40:45 PM,139
642,2/23/2023,6:40:46 PM,139
643,2/23/2023,6:40:47 PM,139
644,2/23/2023,6:40:48 PM,139
645,2/23/2023,6:40:49 PM,139
646,2/23/2023,6:40:50 PM,139
647,2/23/2023,6:40:51 PM,139
648,2/23/2023,6:40:52 PM,139
649,2/23/2023,6:40:53 PM,138
650,2/23/2023,6:40:54 PM,138
651,2/23/2023,6:40:55 PM,138
652,2/23/2023,6:40:56 PM,138
653,2/23/2023,6:40:57 PM,138
654,2/23/2023,6:40:58 PM,138
655,2/23/2023,6:40:59 PM,138
656,2/23/2023,6:41:00 PM,137
657,2/23/2023,6:41:01 PM,137
658,2/23/2023,6:41:02 PM,136
659,2/23/2023,6:41:03 PM,136
660,2/23/2023,6:41:04 PM,136
661,2/23/2023,6:41:05 PM,136
662,2/23/2023,6:41:06 PM,136
663,2/23/2023,6:41:07 PM,136
664,2/23/2023,6:41:08 PM,136
665,2/23/2023,6:41:09 PM,135
666,2/23/2023,6:41:10 PM,135
667,2/23/2023,6:41:11 PM,135
668,2/23/2023,6:41:12 PM,135
669,2/23/2023,6:41:13 PM,135
670,2/23/2023,6:41:14 PM,135
671,2/23/2023,6:41:15 PM,135
672,2/23/2023,6:41:16 PM,135
673,2/23/2023,6:41:17 PM,135
674,2/23/2023,6:41:18 PM,135
675,2/23/2023,6:41:19 PM,134
676,2/23/2023,6:41:20 PM,134
677,2/23/2023,6:41:21 PM,134
678,2/23/2023,6:41:22 PM,134
679,2/23/2023,6:41:23 PM,134
680,2/23/2023,6:41:24 PM,134
681,2/23/2023,6:41:25 PM,134
682,2/23/2023,6:41:26 PM,134
683,2/23/2023,6:41:27 PM,134
684,2/23/2023,6:41:28 PM,133
685,2/23/2023,6:41:29 PM,133
686,2/23/2023,6:41:30 PM,133
687,2/23/2023,6:41:31 PM,133
688,2/23/2023,6:41:32 PM,133
689,2/23/2023,6:41:33 PM,133
690,2/23/2023,6:41:34 PM,133
691,2/23/2023,6:41:35 PM,133
692,2/23/2023,6:41:36 PM,132
693,2/23/2023,6:41:37 PM,132
694,2/23/2023,6:41:38 PM,132
